image_id,split,experiment,prompt_mode,status,image_path,mask_path,prediction_path,probability_path,threshold,tp,fp,fn,tn,iou,dice,precision,recall,specificity,pixel_accuracy,balanced_accuracy,mcc,cohen_kappa,boundary_precision,boundary_recall,boundary_f1,boundary_iou,hd95,assd,water_fraction,predicted_water_fraction,latency_ms
water_body_106,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_106.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_106.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_106.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_106.png,0.5,17804,6871,10699,78870,0.5033075139933284,0.6696002106134116,0.7215400202634246,0.6246360032277304,0.9198633092686113,0.846206365323343,0.7722496562481709,0.5725711359674666,0.5700535496472947,0.8397663258919257,0.4686618815688285,0.6015866428536268,0.08454298931249003,22.57209587097168,5.1212944984436035,0.24949231469486363,0.21598508455586288,7.590014124616573
water_body_1062,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1062.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1062.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1062.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1062.png,0.5,8662,1647,845,8971,0.7765823919670074,0.8742430359305612,0.8402366863905325,0.9111181234879563,0.8448860425692221,0.8761739130434782,0.8780020830285892,0.7550778864805913,0.7526822862701095,0.9598765432098766,0.39368872549019607,0.5583662371702981,0.11199545196134167,19.772096633911133,6.140303611755371,0.4723975155279503,0.512248447204969,7.590014124616573
water_body_1063,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1063.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1063.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1063.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1063.png,0.5,214177,16154,91932,1168569,0.6646031347067457,0.7985124151815673,0.9298661491505703,0.6996756057482793,0.9863647451767207,0.9274995438788542,0.8430201754625,0.7667403624207704,0.7553803843582843,0.6896041435442102,0.15676655963848257,0.25545985627655354,0.029766946258298954,93.3162841796875,24.59356689453125,0.20532762913594557,0.15449829357030168,7.590014124616573
water_body_1064,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1064.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1064.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1064.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1064.png,0.5,48066,1987,2158,77729,0.9206105992989982,0.958664499336837,0.9603020797954168,0.9570324944249761,0.9750740127452456,0.968100661843928,0.9660532535851108,0.9326975280669865,0.9326939325342173,0.9772727272727273,0.5398124467178176,0.6954704865146526,0.10492344641248874,20.396896362304688,4.21973180770874,0.3865168539325843,0.3852008619362783,7.590014124616573
water_body_1065,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1065.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1065.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1065.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1065.png,0.5,103038,2713,2304,52665,0.953569941233631,0.9762332242187093,0.9743453962610282,0.9781283818420003,0.9510094261258983,0.9687842210054753,0.9645689039839493,0.9307828789634691,0.9307680540099232,0.9021113243761996,0.4750661125802796,0.6223780734211839,0.08841269841269842,36.987597656249996,7.303344249725342,0.6554380288700846,0.6579828272772523,7.593126375013526
water_body_1068,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1068.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1068.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1068.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1068.png,0.5,55353,6647,3963,81287,0.8391522520200718,0.9125424511193907,0.8927903225806452,0.9331883471575966,0.9244092160029113,0.9279456706281833,0.9287987815802539,0.8519318257004936,0.8513291070159033,0.8284112149532711,0.47869645324735144,0.606770995344806,0.0903244384718756,26.576745605468755,5.932044982910156,0.4028251273344652,0.42105263157894735,7.593126375013526
water_body_1069,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1069.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1069.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1069.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1069.png,0.5,162170,7901,33959,336990,0.7948340930255354,0.8856908793009285,0.9535429320695474,0.8268537544167359,0.9770913129075564,0.9226276292928173,0.9019725336621461,0.8324649894688492,0.827660533369266,0.7095406360424028,0.1936252133529155,0.3042297428058306,0.03520061891198087,137.0,34.412071228027344,0.36251709733466414,0.3143525193153673,7.593126375013526
water_body_107,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_107.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_107.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_107.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_107.png,0.5,21700,8195,12178,104233,0.515770208922587,0.6805387860066172,0.7258738919551765,0.6405336796741248,0.9271089052549187,0.8607507552663596,0.7838212924645218,0.5938473250516175,0.5919546989455416,0.9427942794279428,0.3248327759197324,0.4831870408821883,0.05611281319511478,33.0,8.858227729797363,0.23155578035077168,0.20433201645865515,7.593126375013526
water_body_1071,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1071.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1071.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1071.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1071.png,0.5,18069,1004,1176,8991,0.8923403624870364,0.9431076778537502,0.9473601426099723,0.9388932190179268,0.8995497748874437,0.9254445964432284,0.9192214969526853,0.8350605762702422,0.8349898025762715,0.9645232815964523,0.5266429840142096,0.6812914574125161,0.13347457627118645,13.009069919586132,3.4623067378997803,0.6581737346101231,0.6522913816689466,7.593126375013526
water_body_1072,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1072.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1072.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1072.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1072.png,0.5,25193,356,2951,13905,0.8839649122807017,0.9384091036075466,0.9860659908411288,0.895146389994315,0.9750368136876797,0.9220139134536022,0.9350916018409974,0.8400678858655856,0.8328066649950274,0.9179743223965763,0.6010683159966264,0.7264645061901553,0.1353021978021978,6.394109773635862,2.2130777835845947,0.6636953189482372,0.6024997052234407,7.593126375013526
water_body_1074,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1074.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1074.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1074.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1074.png,0.5,40504,1227,3570,22181,0.89410829783007,0.9440941670065847,0.9705973976180777,0.9189998638653174,0.947582023239918,0.9289143771672446,0.9332909435526178,0.8490955212076333,0.8467123461268136,0.8644662921348315,0.5228915662650603,0.6516301915052697,0.11319702602230483,14.586978149414058,3.7552030086517334,0.6531223140985745,0.618401944222163,7.593126375013526
water_body_1075,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1075.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1075.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1075.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1075.png,0.5,15260,1642,1740,10676,0.8185816972427851,0.9002418736357737,0.90285173352266,0.8976470588235295,0.8666991394706933,0.8846442458557883,0.8821730991471114,0.7635276513241875,0.7635097233426463,0.9702085402184707,0.4981549815498155,0.6583032202679231,0.10045563028856586,17.0,4.021119117736816,0.5798485572003548,0.576505900811788,7.593126375013526
water_body_1076,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1076.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1076.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1076.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1076.png,0.5,85723,1021,1797,105059,0.9681729368315244,0.9838291328099894,0.9882297334685972,0.979467550274223,0.9903751885369533,0.9854442148760331,0.9849213694055882,0.9706274063251816,0.9705955866181246,0.9971408148677627,0.7510431154381085,0.8567699669882539,0.1533487297921478,5.393799781799316,1.72976815700531,0.45206611570247934,0.4480578512396694,7.608655874719261
water_body_1077,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1077.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1077.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1077.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1077.png,0.5,77409,1609,6992,82722,0.9,0.9473684210526315,0.9796375509377611,0.9171573796518998,0.980920420723103,0.9490256738496551,0.9490389001875015,0.899887575190051,0.8980540286856042,0.8669882839421089,0.5074721377912867,0.6402110834697321,0.1181526353940147,12.984498977661133,3.4881415367126465,0.5002074295332243,0.4683047673233293,7.608655874719261
water_body_1078,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1078.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1078.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1078.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1078.png,0.5,363946,7848,16839,536695,0.93647734495012,0.9671967992729003,0.9788915367111896,0.9557781950444476,0.9855879150039575,0.9733208116473294,0.9706830550242025,0.9449116984991557,0.9447201768393922,0.8658346333853354,0.3570859872611465,0.5056377489224975,0.06891903643795112,55.76061706542964,12.442492485046387,0.41151353898293364,0.4017969844206595,7.608655874719261
water_body_1080,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1080.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1080.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1080.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1080.png,0.5,31754,22074,7972,176325,0.5138187702265372,0.6788378904162302,0.5899160288325779,0.7993253788450888,0.8887393585653154,0.8738225721784777,0.844032368705202,0.613300339451707,0.6025342116727234,0.3441075514874142,0.38070728872654824,0.361483362891501,0.06262558606831882,115.51505355834962,27.26641845703125,0.16682834645669292,0.226049343832021,7.608655874719261
water_body_1083,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1083.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1083.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1083.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1083.png,0.5,11202,1267,5428,23703,0.6259149578141588,0.7699233650640915,0.898388002245569,0.6736019242333133,0.9492591109331198,0.8390625,0.8114305175832166,0.6659675219452642,0.6500223812667579,0.965375854214123,0.526220847828888,0.6811504742297886,0.12446351931330472,44.0,7.238493919372559,0.3997596153846154,0.2997355769230769,7.608655874719261
water_body_1086,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1086.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1086.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1086.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1086.png,0.5,83840,4308,6184,889728,0.8887758130856973,0.9411130817412388,0.9511276489540319,0.9313072069670311,0.995181402091191,0.989338048492978,0.963244304529111,0.9353148553209968,0.9352521734599046,0.8879352623835214,0.6082307847488401,0.7219379994363928,0.09844559585492228,62.0,8.983217239379883,0.0914822266934943,0.08957583887161352,7.608655874719261
water_body_1088,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1088.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1088.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1088.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1088.png,0.5,4884,2211,2055,36060,0.5337704918032787,0.6960239418554938,0.6883720930232559,0.7038478166882837,0.9422277965038802,0.9056403450564035,0.8230378065960819,0.6402396041422875,0.6401841799540844,0.9571884984025559,0.5758241758241758,0.7190707389018157,0.12020460358056266,16.378297805786133,3.7106752395629883,0.15348374253483743,0.15693430656934307,7.608655874719261
